"------------------------------------------------------------------"
"UCAS Analysis & Insights - 2021 cycle applicant figures"
"------------------------------------------------------------------"
"Published on 9 December 2021"
"------------------------------------------------------------------"
"File name: EOC_data_resource_2021_016_1"
"Cycles: 2010 - 2021"
"Cycle reference point: End of cycle"
"Analysis classes: Year, A level points (equivalent grade profile), A level only status, Domicile, Gender, Age group, Applicant type                                                    "
"Coverage: UK, 18 year old applicants with at least 3 achieved A levels"
"------------------------------------------------------------------"
"Technical notes and definitions available on ucas.com."
"Data lines are comma delimited."
"Data follows -    32734 lines in total"
"------------------------------------------------------------------"
Year,A level points (equivalent grade profile),A level only status,Domicile,Gender,Age group,Applicant type,Applicants,
2014,12 points (BBB),A-level combined with other qualification,All,Men,18,All,55
2014,12 points (BBB),A-level combined with other qualification,All,Women,18,All,85
2014,12 points (BBB),A-level only,All,Men,18,All,7315
2014,12 points (BBB),A-level only,All,Women,18,All,10905
2014,13 points (ABB),A-level combined with other qualification,All,Men,18,All,50
2014,13 points (ABB),A-level combined with other qualification,All,Women,18,All,50
2014,13 points (ABB),A-level only,All,Men,18,All,6930
2014,13 points (ABB),A-level only,All,Women,18,All,9925
2014,14 points (AAB),A-level combined with other qualification,All,Men,18,All,30
2014,14 points (AAB),A-level combined with other qualification,All,Women,18,All,45
2014,14 points (AAB),A-level only,All,Men,18,All,6280
2014,14 points (AAB),A-level only,All,Women,18,All,8955
2014,15 points (AAA),A-level combined with other qualification,All,Men,18,All,20
2014,15 points (AAA),A-level combined with other qualification,All,Women,18,All,15
2014,15 points (AAA),A-level only,All,Men,18,All,6025
2014,15 points (AAA),A-level only,All,Women,18,All,8045
2014,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,10
2014,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,15
2014,16 points (A*AA),A-level only,All,Men,18,All,4845
2014,16 points (A*AA),A-level only,All,Women,18,All,5965
2014,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,5
2014,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,10
2014,17 points (A*A*A),A-level only,All,Men,18,All,3290
2014,17 points (A*A*A),A-level only,All,Women,18,All,3625
2014,18 points (A*A*A*),A-level combined with other qualification,All,Men,18,All,5
2014,18 points (A*A*A*),A-level combined with other qualification,All,Women,18,All,5
2014,18 points (A*A*A*),A-level only,All,Men,18,All,3175
2014,18 points (A*A*A*),A-level only,All,Women,18,All,2350
2014,3 points (EEE),A-level combined with other qualification,All,Men,18,All,5
2014,3 points (EEE),A-level only,All,Men,18,All,150
2014,3 points (EEE),A-level only,All,Women,18,All,95
2014,4 points (DEE),A-level combined with other qualification,All,Men,18,All,10
2014,4 points (DEE),A-level combined with other qualification,All,Women,18,All,5
2014,4 points (DEE),A-level only,All,Men,18,All,585
2014,4 points (DEE),A-level only,All,Women,18,All,450
2014,5 points (DDE),A-level combined with other qualification,All,Men,18,All,15
2014,5 points (DDE),A-level combined with other qualification,All,Women,18,All,20
2014,5 points (DDE),A-level only,All,Men,18,All,1390
2014,5 points (DDE),A-level only,All,Women,18,All,1265
2014,6 points (DDD),A-level combined with other qualification,All,Men,18,All,35
2014,6 points (DDD),A-level combined with other qualification,All,Women,18,All,55
2014,6 points (DDD),A-level only,All,Men,18,All,2605
2014,6 points (DDD),A-level only,All,Women,18,All,2640
2014,7 points (CDD),A-level combined with other qualification,All,Men,18,All,40
2014,7 points (CDD),A-level combined with other qualification,All,Women,18,All,60
2014,7 points (CDD),A-level only,All,Men,18,All,3965
2014,7 points (CDD),A-level only,All,Women,18,All,4275
2014,8 points (CCD),A-level combined with other qualification,All,Men,18,All,80
2014,8 points (CCD),A-level combined with other qualification,All,Women,18,All,95
2014,8 points (CCD),A-level only,All,Men,18,All,5115
2014,8 points (CCD),A-level only,All,Women,18,All,6545
2014,9 points (CCC),A-level combined with other qualification,All,Men,18,All,70
2014,9 points (CCC),A-level combined with other qualification,All,Women,18,All,140
2014,9 points (CCC),A-level only,All,Men,18,All,6245
2014,9 points (CCC),A-level only,All,Women,18,All,8295
2015,10 points (BCC),A-level combined with other qualification,All,Men,18,All,55
2015,10 points (BCC),A-level combined with other qualification,All,Women,18,All,115
2015,10 points (BCC),A-level only,All,Men,18,All,7155
2015,10 points (BCC),A-level only,All,Women,18,All,10330
2015,11 points (BBC),A-level combined with other qualification,All,Men,18,All,55
2015,11 points (BBC),A-level combined with other qualification,All,Women,18,All,105
2015,11 points (BBC),A-level only,All,Men,18,All,7290
2015,11 points (BBC),A-level only,All,Women,18,All,11190
2015,12 points (BBB),A-level combined with other qualification,All,Men,18,All,65
2015,12 points (BBB),A-level combined with other qualification,All,Women,18,All,95
2015,12 points (BBB),A-level only,All,Men,18,All,7490
2015,12 points (BBB),A-level only,All,Women,18,All,11325
2015,13 points (ABB),A-level combined with other qualification,All,Men,18,All,45
2015,13 points (ABB),A-level combined with other qualification,All,Women,18,All,65
2015,13 points (ABB),A-level only,All,Men,18,All,6970
2015,13 points (ABB),A-level only,All,Women,18,All,10555
2015,14 points (AAB),A-level combined with other qualification,All,Men,18,All,30
2015,14 points (AAB),A-level combined with other qualification,All,Women,18,All,45
2015,14 points (AAB),A-level only,All,Men,18,All,6235
2015,14 points (AAB),A-level only,All,Women,18,All,9175
2015,15 points (AAA),A-level combined with other qualification,All,Men,18,All,25
2015,15 points (AAA),A-level combined with other qualification,All,Women,18,All,25
2015,15 points (AAA),A-level only,All,Men,18,All,5880
2015,15 points (AAA),A-level only,All,Women,18,All,8160
2015,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,10
2015,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,15
2015,16 points (A*AA),A-level only,All,Men,18,All,4875
2015,16 points (A*AA),A-level only,All,Women,18,All,6080
2015,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,10
2015,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,10
2015,17 points (A*A*A),A-level only,All,Men,18,All,3440
2015,17 points (A*A*A),A-level only,All,Women,18,All,3675
2015,18 points (A*A*A*),A-level combined with other qualification,All,Men,18,All,5
2015,18 points (A*A*A*),A-level combined with other qualification,All,Women,18,All,5
2015,18 points (A*A*A*),A-level only,All,Men,18,All,3325
2015,18 points (A*A*A*),A-level only,All,Women,18,All,2285
2015,3 points (EEE),A-level only,All,Men,18,All,155
2015,3 points (EEE),A-level only,All,Women,18,All,90
2015,4 points (DEE),A-level combined with other qualification,All,Men,18,All,10
2015,4 points (DEE),A-level combined with other qualification,All,Women,18,All,5
2015,4 points (DEE),A-level only,All,Men,18,All,535
2015,4 points (DEE),A-level only,All,Women,18,All,445
2015,5 points (DDE),A-level combined with other qualification,All,Men,18,All,15
2015,5 points (DDE),A-level combined with other qualification,All,Women,18,All,10
2015,5 points (DDE),A-level only,All,Men,18,All,1340
2015,5 points (DDE),A-level only,All,Women,18,All,1230
2015,6 points (DDD),A-level combined with other qualification,All,Men,18,All,30
2015,6 points (DDD),A-level combined with other qualification,All,Women,18,All,35
2015,6 points (DDD),A-level only,All,Men,18,All,2585
2015,6 points (DDD),A-level only,All,Women,18,All,2510
2015,7 points (CDD),A-level combined with other qualification,All,Men,18,All,45
2015,7 points (CDD),A-level combined with other qualification,All,Women,18,All,50
2015,7 points (CDD),A-level only,All,Men,18,All,3850
2015,7 points (CDD),A-level only,All,Women,18,All,4570
2015,8 points (CCD),A-level combined with other qualification,All,Men,18,All,55
2015,8 points (CCD),A-level combined with other qualification,All,Women,18,All,90
2015,8 points (CCD),A-level only,All,Men,18,All,5165
2015,8 points (CCD),A-level only,All,Women,18,All,6840
2015,9 points (CCC),A-level combined with other qualification,All,Men,18,All,75
2015,9 points (CCC),A-level combined with other qualification,All,Women,18,All,85
2015,9 points (CCC),A-level only,All,Men,18,All,6375
2015,9 points (CCC),A-level only,All,Women,18,All,8920
2016,10 points (BCC),A-level combined with other qualification,All,Men,18,All,60
2016,10 points (BCC),A-level combined with other qualification,All,Women,18,All,100
2016,10 points (BCC),A-level only,All,Men,18,All,7110
2016,10 points (BCC),A-level only,All,Women,18,All,10330
2016,11 points (BBC),A-level combined with other qualification,All,Men,18,All,60
2016,11 points (BBC),A-level combined with other qualification,All,Women,18,All,90
2016,11 points (BBC),A-level only,All,Men,18,All,7435
2016,11 points (BBC),A-level only,All,Women,18,All,11085
2016,12 points (BBB),A-level combined with other qualification,All,Men,18,All,35
2016,12 points (BBB),A-level combined with other qualification,All,Women,18,All,75
2016,12 points (BBB),A-level only,All,Men,18,All,7595
2016,12 points (BBB),A-level only,All,Women,18,All,11480
2016,13 points (ABB),A-level combined with other qualification,All,Men,18,All,30
2016,13 points (ABB),A-level combined with other qualification,All,Women,18,All,50
2016,13 points (ABB),A-level only,All,Men,18,All,6915
2016,13 points (ABB),A-level only,All,Women,18,All,10610
2016,14 points (AAB),A-level combined with other qualification,All,Men,18,All,35
2016,14 points (AAB),A-level combined with other qualification,All,Women,18,All,25
2016,14 points (AAB),A-level only,All,Men,18,All,6365
2016,14 points (AAB),A-level only,All,Women,18,All,9175
2016,15 points (AAA),A-level combined with other qualification,All,Men,18,All,15
2016,15 points (AAA),A-level combined with other qualification,All,Women,18,All,30
2016,15 points (AAA),A-level only,All,Men,18,All,5855
2016,15 points (AAA),A-level only,All,Women,18,All,8175
2016,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,15
2016,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,15
2016,16 points (A*AA),A-level only,All,Men,18,All,4795
2016,16 points (A*AA),A-level only,All,Women,18,All,6185
2016,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,5
2016,17 points (A*A*A),A-level only,All,Men,18,All,3295
2016,17 points (A*A*A),A-level only,All,Women,18,All,3475
2016,18 points (A*A*A*),A-level combined with other qualification,All,Women,18,All,5
2016,18 points (A*A*A*),A-level only,All,Men,18,All,3005
2016,18 points (A*A*A*),A-level only,All,Women,18,All,2085
2016,3 points (EEE),A-level only,All,Men,18,All,120
2016,3 points (EEE),A-level only,All,Women,18,All,105
2016,4 points (DEE),A-level combined with other qualification,All,Men,18,All,15
2016,4 points (DEE),A-level combined with other qualification,All,Women,18,All,5
2016,4 points (DEE),A-level only,All,Men,18,All,530
2016,4 points (DEE),A-level only,All,Women,18,All,460
2016,5 points (DDE),A-level combined with other qualification,All,Men,18,All,20
2016,5 points (DDE),A-level combined with other qualification,All,Women,18,All,15
2016,5 points (DDE),A-level only,All,Men,18,All,1330
2016,5 points (DDE),A-level only,All,Women,18,All,1280
2016,6 points (DDD),A-level combined with other qualification,All,Men,18,All,40
2016,6 points (DDD),A-level combined with other qualification,All,Women,18,All,25
2016,6 points (DDD),A-level only,All,Men,18,All,2475
2016,6 points (DDD),A-level only,All,Women,18,All,2615
2016,7 points (CDD),A-level combined with other qualification,All,Men,18,All,55
2016,7 points (CDD),A-level combined with other qualification,All,Women,18,All,35
2016,7 points (CDD),A-level only,All,Men,18,All,3850
2016,7 points (CDD),A-level only,All,Women,18,All,4625
2016,8 points (CCD),A-level combined with other qualification,All,Men,18,All,55
2016,8 points (CCD),A-level combined with other qualification,All,Women,18,All,65
2016,8 points (CCD),A-level only,All,Men,18,All,5265
2016,8 points (CCD),A-level only,All,Women,18,All,6770
2016,9 points (CCC),A-level combined with other qualification,All,Men,18,All,80
2016,9 points (CCC),A-level combined with other qualification,All,Women,18,All,90
2016,9 points (CCC),A-level only,All,Men,18,All,6470
2016,9 points (CCC),A-level only,All,Women,18,All,8850
2017,10 points (BCC),A-level combined with other qualification,All,Men,18,All,55
2017,10 points (BCC),A-level combined with other qualification,All,Women,18,All,105
2017,10 points (BCC),A-level only,All,Men,18,All,7260
2017,10 points (BCC),A-level only,All,Women,18,All,10420
2017,11 points (BBC),A-level combined with other qualification,All,Men,18,All,70
2017,11 points (BBC),A-level combined with other qualification,All,Women,18,All,95
2017,11 points (BBC),A-level only,All,Men,18,All,7475
2017,11 points (BBC),A-level only,All,Women,18,All,11380
2017,12 points (BBB),A-level combined with other qualification,All,Men,18,All,55
2017,12 points (BBB),A-level combined with other qualification,All,Women,18,All,85
2017,12 points (BBB),A-level only,All,Men,18,All,7435
2017,12 points (BBB),A-level only,All,Women,18,All,11325
2017,13 points (ABB),A-level combined with other qualification,All,Men,18,All,45
2017,13 points (ABB),A-level combined with other qualification,All,Women,18,All,60
2017,13 points (ABB),A-level only,All,Men,18,All,7125
2017,13 points (ABB),A-level only,All,Women,18,All,10365
2017,14 points (AAB),A-level combined with other qualification,All,Men,18,All,25
2017,14 points (AAB),A-level combined with other qualification,All,Women,18,All,30
2017,14 points (AAB),A-level only,All,Men,18,All,6235
2017,14 points (AAB),A-level only,All,Women,18,All,9065
2017,15 points (AAA),A-level combined with other qualification,All,Men,18,All,20
2017,15 points (AAA),A-level combined with other qualification,All,Women,18,All,35
2017,15 points (AAA),A-level only,All,Men,18,All,6030
2017,15 points (AAA),A-level only,All,Women,18,All,7910
2017,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,15
2017,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,15
2017,16 points (A*AA),A-level only,All,Men,18,All,4760
2017,16 points (A*AA),A-level only,All,Women,18,All,5820
2017,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,10
2017,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,5
2017,17 points (A*A*A),A-level only,All,Men,18,All,3330
